mean_fit_time,std_fit_time,mean_score_time,std_score_time,param_classifier__splitter,param_classifier__min_samples_split,param_classifier__min_samples_leaf,param_classifier__max_features,param_classifier__max_depth,param_classifier__criterion,param_classifier__class_weight,params,split0_test_f1_macro,split1_test_f1_macro,split2_test_f1_macro,split3_test_f1_macro,split4_test_f1_macro,mean_test_f1_macro,std_test_f1_macro,rank_test_f1_macro,split0_train_f1_macro,split1_train_f1_macro,split2_train_f1_macro,split3_train_f1_macro,split4_train_f1_macro,mean_train_f1_macro,std_train_f1_macro,split0_test_bal_acc,split1_test_bal_acc,split2_test_bal_acc,split3_test_bal_acc,split4_test_bal_acc,mean_test_bal_acc,std_test_bal_acc,rank_test_bal_acc,split0_train_bal_acc,split1_train_bal_acc,split2_train_bal_acc,split3_train_bal_acc,split4_train_bal_acc,mean_train_bal_acc,std_train_bal_acc,split0_test_f1_weighted,split1_test_f1_weighted,split2_test_f1_weighted,split3_test_f1_weighted,split4_test_f1_weighted,mean_test_f1_weighted,std_test_f1_weighted,rank_test_f1_weighted,split0_train_f1_weighted,split1_train_f1_weighted,split2_train_f1_weighted,split3_train_f1_weighted,split4_train_f1_weighted,mean_train_f1_weighted,std_train_f1_weighted
1665.5874557495117,8.78888192531406,0.0344578742980957,0.0012354844824680208,random,2,16,,5,gini,,"{'classifier__splitter': 'random', 'classifier__min_samples_split': 2, 'classifier__min_samples_leaf': 16, 'classifier__max_features': None, 'classifier__max_depth': 5, 'classifier__criterion': 'gini', 'classifier__class_weight': None}",0.4740321706479701,0.42109148571195165,0.4350486370173984,0.4581508652982443,0.48560550609544484,0.4547857329542018,0.023901728595694394,19,0.4649983336833857,0.4200435950409263,0.4344962884077657,0.45362412307922073,0.5014445246620818,0.45492137297467605,0.02793304534241442,0.7605875147881336,0.7121828604913236,0.7318540113591574,0.725435970471905,0.7256798280340119,0.7311480370289063,0.016058568962122027,19,0.7579633954745175,0.715973901754188,0.723798471179283,0.7214612590035334,0.751590466166219,0.7341574987155483,0.01714512308156513,0.7437275809993863,0.6566785099254482,0.666313211448231,0.716802652156465,0.7672272498415796,0.710149840874222,0.04291943256186448,19,0.7338963811411806,0.6534369377690998,0.6724493118901763,0.7126404956174076,0.7723901744681336,0.7089626601771994,0.042601870700316374
1655.4617237567902,11.540494497684314,0.03758749961853027,0.0029725861717187353,random,5,8,sqrt,10,gini,,"{'classifier__splitter': 'random', 'classifier__min_samples_split': 5, 'classifier__min_samples_leaf': 8, 'classifier__max_features': 'sqrt', 'classifier__max_depth': 10, 'classifier__criterion': 'gini', 'classifier__class_weight': None}",0.5388163583974913,0.5347230581403509,0.5233379615852939,0.4965915629393292,0.5185579196949501,0.5224053721514832,0.0148530886834075,18,0.5457067872874679,0.5449024012781796,0.5320137725616659,0.5051493046080604,0.5304471081458363,0.5316438747762421,0.014677093420953535,0.7981314747113633,0.7947437646962711,0.7951041641234343,0.7683413441228241,0.7687864855722334,0.7850214466452252,0.01348967958941483,17,0.8139490882570186,0.8120333388176524,0.8083659968838722,0.7977764336273149,0.8020784111456806,0.8068406537463078,0.006077162694602296,0.7995973528164801,0.7995714646646438,0.7847028895696729,0.7680493419572754,0.7855755401359217,0.7874993178287987,0.011678370372721165,18,0.802728754775289,0.8040176663108138,0.7913928665807648,0.7701775693133684,0.7916383743033897,0.7919910462567252,0.012134644180566678
1814.5887612342835,7.841049209513197,0.037326812744140625,0.004181964986088953,best,10,8,,,entropy,balanced,"{'classifier__splitter': 'best', 'classifier__min_samples_split': 10, 'classifier__min_samples_leaf': 8, 'classifier__max_features': None, 'classifier__max_depth': None, 'classifier__criterion': 'entropy', 'classifier__class_weight': 'balanced'}",0.7744925066520012,0.7704486134984104,0.7899946291989874,0.7647882153328972,0.7707844275060749,0.7741016784376742,0.008530278574494014,1,0.9238873772469252,0.9190252737002513,0.9238710330351229,0.9234079354908925,0.923966821079697,0.9228316881105778,0.001913326735757447,0.8614258132413127,0.8691331551107122,0.8792028955888878,0.8456546054062379,0.8483881901860458,0.8607609319066393,0.01258513449309643,1,0.97689994742255,0.979799050211842,0.9750361942784427,0.9812419310072651,0.9777651145815407,0.978148447500328,0.0021765084978893263,0.9422904275516492,0.9418844138673045,0.9440839098304623,0.9424179378137306,0.9428422597324827,0.9427037897591258,0.0007547001849981889,1,0.9816421061852874,0.9798398115522846,0.981380048886689,0.98118949711175,0.9809638571736892,0.98100306418194,0.0006228873504688528
1666.0760138988494,5.51359992873823,0.0329709529876709,0.0012055519816465395,random,10,8,log2,5,entropy,,"{'classifier__splitter': 'random', 'classifier__min_samples_split': 10, 'classifier__min_samples_leaf': 8, 'classifier__max_features': 'log2', 'classifier__max_depth': 5, 'classifier__criterion': 'entropy', 'classifier__class_weight': None}",0.3390980687047226,0.33286378291722923,0.33483064189672185,0.3290250173572478,0.32671262452207384,0.3325060270795991,0.004351270572036408,20,0.33509164286319126,0.332133980991799,0.3297888311647799,0.33416325370670175,0.33172021583985567,0.3325795849132655,0.0018731698553486789,0.5940251968617801,0.5855823850921852,0.601992637161859,0.5753642664635754,0.5901303844129673,0.5894189739984734,0.008855220127336786,20,0.588857611796265,0.5902492080538984,0.5838577317532586,0.5962504819963066,0.5919612126988862,0.5902352492597229,0.004043087534113325,0.5912795577581025,0.5882557605405593,0.5816863896848262,0.5826314779126086,0.5736047708376744,0.5834915913467542,0.006084365157846419,20,0.5897281644504531,0.58289309676644,0.5819679882112581,0.5838843476559512,0.5778856638800528,0.5832718521928311,0.0038187343493999706
1662.1356888771056,13.945971340935612,0.04384799003601074,0.009010302318183413,random,20,2,log2,30,entropy,,"{'classifier__splitter': 'random', 'classifier__min_samples_split': 20, 'classifier__min_samples_leaf': 2, 'classifier__max_features': 'log2', 'classifier__max_depth': 30, 'classifier__criterion': 'entropy', 'classifier__class_weight': None}",0.6743992057321962,0.6545247120880658,0.6589671481392906,0.6501524879913357,0.6532806802341852,0.6582648468370147,0.008549288330426388,13,0.7713305665269043,0.7461224696590426,0.770987764337068,0.7542236824042359,0.7583565766466382,0.7602042119147777,0.0097729905767535,0.8396032589644987,0.8413432918883064,0.8316602682909014,0.8145181286071186,0.8179175193510947,0.829008493420384,0.010994622307019888,15,0.958700488252855,0.9565196257709034,0.9611320053571448,0.9584017732793336,0.9560595002693469,0.9581626785859167,0.001804787442820717,0.9021256437975583,0.8935454281255493,0.8956613482527578,0.8924237010838348,0.8945715600974671,0.8956655362714334,0.003403943142639102,12,0.934949665040428,0.9292697227470663,0.9360465601349002,0.9304493971593975,0.9321623338113315,0.9325755357786246,0.0025808564829208885
1660.5468767642974,9.113800820297367,0.03880696296691895,0.0029022299442577216,best,10,1,log2,25,gini,,"{'classifier__splitter': 'best', 'classifier__min_samples_split': 10, 'classifier__min_samples_leaf': 1, 'classifier__max_features': 'log2', 'classifier__max_depth': 25, 'classifier__criterion': 'gini', 'classifier__class_weight': None}",0.7309211730397005,0.7353429710240127,0.7316683150888638,0.717752453741373,0.7272968286362087,0.7285963483060318,0.005993955434561903,6,0.8953871864912332,0.9053718152222997,0.9050899200343799,0.898164509834259,0.8934778524965068,0.8994982568157358,0.00491305270268193,0.8423595927446599,0.8440150743543942,0.8465129105834442,0.8196445744443773,0.8390170046525116,0.8383098313558774,0.009645027562798463,11,0.9860855419085178,0.9865216112412106,0.9859078217895666,0.9865433966810905,0.9842709706158272,0.9858658684472426,0.0008345967558858846,0.9287214068789226,0.9286712234269624,0.9298966298952865,0.9256531127137337,0.9275224020188959,0.9280929549867603,0.001432546707910743,6,0.9813837459971658,0.981653205928933,0.982642533217004,0.9798201862198112,0.9799259708855907,0.9810851284497009,0.0010752784918034368
1653.700715112686,15.373979565271023,0.03239750862121582,0.0038294913774215835,best,10,4,sqrt,15,gini,balanced,"{'classifier__splitter': 'best', 'classifier__min_samples_split': 10, 'classifier__min_samples_leaf': 4, 'classifier__max_features': 'sqrt', 'classifier__max_depth': 15, 'classifier__criterion': 'gini', 'classifier__class_weight': 'balanced'}",0.6826873175494679,0.6629305084280898,0.680965615611414,0.6953678325161293,0.6887450904914386,0.682139272919308,0.010856206266233431,9,0.7683119372158763,0.7459751870381784,0.7509020473896515,0.7790376925919833,0.7816567641216822,0.7651767256714743,0.014463838692791227,0.8447160720742355,0.8505296402140198,0.871906556376905,0.8350881087295656,0.8370879852914521,0.8478656725372357,0.013224261657113094,7,0.9513136176372784,0.9501321367817596,0.9527488287641969,0.9474110821192054,0.9538333274300322,0.9510877985464944,0.002226184071073026,0.9103489690942458,0.8945647031127438,0.9066507086943875,0.915946449235588,0.9145450909942945,0.9084111842262519,0.007654859300073628,8,0.9409117101800586,0.9288057958647244,0.9357918887202582,0.9425701952524224,0.9464455539477395,0.9389050287930407,0.006099276708361048
1610.463817691803,24.6943250015164,0.02587718963623047,0.0037417343605546187,best,5,8,sqrt,,entropy,balanced,"{'classifier__splitter': 'best', 'classifier__min_samples_split': 5, 'classifier__min_samples_leaf': 8, 'classifier__max_features': 'sqrt', 'classifier__max_depth': None, 'classifier__criterion': 'entropy', 'classifier__class_weight': 'balanced'}",0.7349618340542375,0.7430034328029465,0.7441799263601739,0.7329429002993535,0.7366668814741406,0.7383509949981704,0.004454026423076748,5,0.8839483057874794,0.8768212186796953,0.877647430908884,0.8814492070346382,0.876339236965306,0.8792410798752005,0.0029614165140531973,0.8345828357340237,0.849216905018128,0.8679891411147211,0.8248397664813771,0.8394576908085721,0.8432172678313645,0.014670117554008615,10,0.9722390774948716,0.9743262546047046,0.9725602031277756,0.9727292857513807,0.973490381214787,0.9730690404387039,0.0007511727702025286,0.9283714476074645,0.9311403250108828,0.9285782833520566,0.9302439025303846,0.9286629429404478,0.9293993802882472,0.001097022523635147,5,0.9693457564938671,0.9679644291810557,0.9685480018919842,0.9685188751685715,0.9678658484589118,0.968448582238878,0.0005279639853089037
1580.669058084488,23.11152357487282,0.023028802871704102,0.0008262631938287645,best,50,1,sqrt,15,gini,,"{'classifier__splitter': 'best', 'classifier__min_samples_split': 50, 'classifier__min_samples_leaf': 1, 'classifier__max_features': 'sqrt', 'classifier__max_depth': 15, 'classifier__criterion': 'gini', 'classifier__class_weight': None}",0.6796115209854859,0.671478555441283,0.6806305260287185,0.6996428693906381,0.6952872315859471,0.6853301406864146,0.010494315272185084,8,0.7569223962871838,0.7528290013938648,0.7565065048367612,0.7848772646312847,0.763751193463128,0.7629772721224445,0.01150415903536859,0.841845319800387,0.8505117843708806,0.8663416199765237,0.8381213004941286,0.8569520525151896,0.8507544154314217,0.010201941959904127,3,0.9497987240813595,0.9451052073835212,0.9441386232024754,0.9488087110686483,0.9497540253771387,0.9475210582226288,0.0024128471095942287,0.907014480159375,0.8990542444296711,0.9021482121200455,0.914300290777548,0.9088482178083394,0.906273089058996,0.005305530017134194,9,0.9318221384429061,0.9286646541421919,0.9323096000024749,0.9414412905106211,0.9326084534501163,0.933369227309662,0.004275190846395101
983.846114206314,283.8197356298372,0.022474098205566406,0.0008829234613393872,random,20,16,log2,30,entropy,balanced,"{'classifier__splitter': 'random', 'classifier__min_samples_split': 20, 'classifier__min_samples_leaf': 16, 'classifier__max_features': 'log2', 'classifier__max_depth': 30, 'classifier__criterion': 'entropy', 'classifier__class_weight': 'balanced'}",0.5631153063036991,0.5916637831472886,0.5830606165048431,0.5874494923700736,0.5687656180364754,0.5788109632724759,0.011001284696722846,16,0.5837303690633793,0.6252482733983028,0.6179360488628018,0.6235292302043263,0.5999936496090289,0.6100875142275679,0.01592930034305861,0.8297666220764764,0.8171310225051197,0.8265551767920474,0.8252616028541784,0.8158673909415348,0.8229163630338714,0.00545573710738326,16,0.8802562656993302,0.8853094421610711,0.8965702016634353,0.8972767823306553,0.8809903519461054,0.8880806087601195,0.007427169667440305,0.8206366290907974,0.8530716312258724,0.840561438022451,0.8468128828766868,0.8264053317041232,0.8374975825839861,0.012215095603982243,16,0.8285164051717667,0.8659743416014508,0.8562481558536047,0.8607432666125588,0.8389672345374589,0.8500898807553681,0.014091580368599555
