mean_fit_time,std_fit_time,mean_score_time,std_score_time,param_classifier__splitter,param_classifier__min_samples_split,param_classifier__min_samples_leaf,param_classifier__max_features,param_classifier__max_depth,param_classifier__criterion,param_classifier__class_weight,params,split0_test_f1_macro,split1_test_f1_macro,split2_test_f1_macro,split3_test_f1_macro,split4_test_f1_macro,mean_test_f1_macro,std_test_f1_macro,rank_test_f1_macro,split0_train_f1_macro,split1_train_f1_macro,split2_train_f1_macro,split3_train_f1_macro,split4_train_f1_macro,mean_train_f1_macro,std_train_f1_macro,split0_test_bal_acc,split1_test_bal_acc,split2_test_bal_acc,split3_test_bal_acc,split4_test_bal_acc,mean_test_bal_acc,std_test_bal_acc,rank_test_bal_acc,split0_train_bal_acc,split1_train_bal_acc,split2_train_bal_acc,split3_train_bal_acc,split4_train_bal_acc,mean_train_bal_acc,std_train_bal_acc,split0_test_f1_weighted,split1_test_f1_weighted,split2_test_f1_weighted,split3_test_f1_weighted,split4_test_f1_weighted,mean_test_f1_weighted,std_test_f1_weighted,rank_test_f1_weighted,split0_train_f1_weighted,split1_train_f1_weighted,split2_train_f1_weighted,split3_train_f1_weighted,split4_train_f1_weighted,mean_train_f1_weighted,std_train_f1_weighted
1624.1774406909942,3.446634343297011,0.04715089797973633,0.009399204393324537,random,2,1,log2,15,entropy,balanced,"{'classifier__splitter': 'random', 'classifier__min_samples_split': 2, 'classifier__min_samples_leaf': 1, 'classifier__max_features': 'log2', 'classifier__max_depth': 15, 'classifier__criterion': 'entropy', 'classifier__class_weight': 'balanced'}",0.5941776665815575,0.5516134632603547,0.5588918298252027,0.5741487969405858,0.5688532211419568,0.5695369955499314,0.01458404259071605,79,0.6302918553080123,0.59674189008841,0.5971568700011997,0.6117841398933697,0.6175706941997126,0.6107090898981408,0.012731593630348412,0.8159788333982027,0.7975206020662593,0.8101720577206297,0.8158976912377642,0.811528352289708,0.8102195073425127,0.006758537278756625,81,0.8809714202761733,0.870073477466805,0.8744717851096221,0.8862010074448617,0.8964031406889778,0.881624166197288,0.009212671767090688,0.8506152031173715,0.8145475090303876,0.8181942769293787,0.8330372438127109,0.8304842219020334,0.8293756909583763,0.012733041159814327,79,0.8675993108910877,0.8384150656559336,0.840446022777904,0.8509029609307982,0.854420206484514,0.8503567133480475,0.010535105790666991
1628.408251476288,4.530262091430114,0.048604583740234374,0.008151949087156362,random,5,4,log2,30,entropy,balanced,"{'classifier__splitter': 'random', 'classifier__min_samples_split': 5, 'classifier__min_samples_leaf': 4, 'classifier__max_features': 'log2', 'classifier__max_depth': 30, 'classifier__criterion': 'entropy', 'classifier__class_weight': 'balanced'}",0.6476049339973636,0.6464562745463619,0.6491081078907203,0.6489829773944205,0.6375745036069547,0.6459453594871643,0.004296895389337224,54,0.7255481507049794,0.7245393651219387,0.7183097347938748,0.7439671127187916,0.7277325544284221,0.7280193835536013,0.00856629599754046,0.8420512076917136,0.8443706254753852,0.8614367091627526,0.8257044034042929,0.8216994438388505,0.8390524779145989,0.014266238236424061,57,0.9545614608730949,0.9514097631125719,0.953752554609191,0.9564625119939377,0.9508210068024313,0.9534014594782454,0.0020719316569812844,0.8893170206716107,0.8879468629184677,0.887870772541768,0.8896497762329232,0.886163076371082,0.8881895017471704,0.0012385929283777583,54,0.9199354172807978,0.9160354787444893,0.9167256314695497,0.9235134509177603,0.9210219912807567,0.9194463939386708,0.0027676522238160527
1640.093110704422,5.742559772614607,0.042141056060791014,0.007114261282708061,random,20,4,,30,entropy,balanced,"{'classifier__splitter': 'random', 'classifier__min_samples_split': 20, 'classifier__min_samples_leaf': 4, 'classifier__max_features': None, 'classifier__max_depth': 30, 'classifier__criterion': 'entropy', 'classifier__class_weight': 'balanced'}",0.753926790534065,0.7634835758430282,0.7529684442617779,0.7460360384358561,0.7485300494679652,0.7529889797085383,0.0059873518371106865,8,0.8706927711765831,0.8681236571178055,0.8614469137517133,0.8692054094661572,0.8656988872344311,0.867033527749338,0.003233791457536238,0.8655341804941996,0.8866847852412525,0.8782941929475587,0.8639372104178056,0.8651723134027209,0.8719245365007074,0.009040619566635613,5,0.9810540971098751,0.9804426332330591,0.9805878073723031,0.9820496996945046,0.9815879099162869,0.9811444294652057,0.0006044328149146122,0.9355108134634542,0.9378426606199494,0.933053448637181,0.9348910204707519,0.9332261254059422,0.9349048137194556,0.0017460766006088748,9,0.9650791046202185,0.9645412298745372,0.9629937241006236,0.9651491722942286,0.9641937110492892,0.9643913883877794,0.0007825834557580195
1621.4132227897644,5.948059402081792,0.042259931564331055,0.004729648985755541,random,20,16,log2,,entropy,,"{'classifier__splitter': 'random', 'classifier__min_samples_split': 20, 'classifier__min_samples_leaf': 16, 'classifier__max_features': 'log2', 'classifier__max_depth': None, 'classifier__criterion': 'entropy', 'classifier__class_weight': None}",0.5609444117415852,0.5781542770163526,0.5701774029887505,0.575472053223556,0.5770432963564209,0.5723582882653331,0.006328841229159389,76,0.5894436587457152,0.6032565132006592,0.6057084220929715,0.6101958002924543,0.6022114461139598,0.602163168089152,0.00692929517777153,0.825537256582275,0.831636135451757,0.8233862807972108,0.7947935752552453,0.8202263608501477,0.8191159217873272,0.012720337043993672,77,0.8825659405743016,0.8839314741507215,0.8903116927993102,0.8889372496396291,0.8779253121183842,0.8847343338564693,0.0044828723832069945,0.8196732735859618,0.8350533379644588,0.8294064838595707,0.8418290626973611,0.8380081518803019,0.8327940619975308,0.007714312322277833,78,0.8333560872176445,0.8452557284933789,0.8465594600592516,0.8505874812167513,0.846849504273155,0.8445216522520363,0.005857892917865356
1630.3640513896942,4.264128654364203,0.04044885635375976,0.004357231829313811,best,10,1,log2,25,entropy,,"{'classifier__splitter': 'best', 'classifier__min_samples_split': 10, 'classifier__min_samples_leaf': 1, 'classifier__max_features': 'log2', 'classifier__max_depth': 25, 'classifier__criterion': 'entropy', 'classifier__class_weight': None}",0.7348161529849376,0.7292951552587053,0.7398988272867106,0.7293617280818554,0.7298137137601399,0.7326371154744697,0.004179691874097783,21,0.9078080221181363,0.8905506906615734,0.9002913451045711,0.8965540047696472,0.8997947349635786,0.8989997595235014,0.005608103960327377,0.8374418470468633,0.8383372912365642,0.8616432617943708,0.8289214923269885,0.846036910997852,0.8424761606805278,0.011011451277114389,48,0.9873926815784454,0.985235464720045,0.984590777086223,0.9858507417806717,0.9870954025425276,0.9860330135415826,0.0010702075191779464,0.9268636646234477,0.925495308526564,0.9268789906110173,0.9280297895003249,0.922940122209577,0.9260415750941864,0.0017462823153820686,24,0.9756530783340226,0.9723558479499196,0.9741657926418337,0.9737724721837682,0.9738158345983859,0.973952605141586,0.0010524110966324155
1634.812430047989,6.197653045838559,0.03708381652832031,0.0027321997160598683,random,10,2,,10,gini,balanced,"{'classifier__splitter': 'random', 'classifier__min_samples_split': 10, 'classifier__min_samples_leaf': 2, 'classifier__max_features': None, 'classifier__max_depth': 10, 'classifier__criterion': 'gini', 'classifier__class_weight': 'balanced'}",0.6191103523701736,0.6176608369819105,0.6389840073519519,0.6287025611401689,0.6404609003418616,0.6289837316372133,0.009565579273834399,59,0.6378567483886315,0.6337132411830104,0.6566481415966889,0.6487948155291592,0.6723202233355374,0.6498666340066055,0.01383091295660176,0.8596836921137806,0.8406689592495145,0.8592910223446232,0.8389058284473332,0.8351852766240622,0.8467469557558628,0.010552824243054485,38,0.9017742344788011,0.8845302393448625,0.8869292762257327,0.8782287701404072,0.8961958865982327,0.8895316813576073,0.00841230616508451,0.8647664817803445,0.8689673062058633,0.8762575693672275,0.8713916555477585,0.8838579268463052,0.8730481879494999,0.0065594959650471865,60,0.8706489381458274,0.8718783693050227,0.8844272389410868,0.8772634610286529,0.8951390024714231,0.8798714019784025,0.009050956211398828
1636.022329044342,5.132936555823476,0.04267001152038574,0.005034914788037024,random,2,8,,30,gini,,"{'classifier__splitter': 'random', 'classifier__min_samples_split': 2, 'classifier__min_samples_leaf': 8, 'classifier__max_features': None, 'classifier__max_depth': 30, 'classifier__criterion': 'gini', 'classifier__class_weight': None}",0.7326278958738676,0.7417432990049624,0.7303383753434797,0.7359754167543342,0.7220374999966188,0.7325444973946524,0.0065063059081443666,22,0.8211607165442963,0.8245792925000976,0.8163338524555597,0.8265101092435613,0.8267400263758702,0.8230647994238771,0.003914136453492717,0.878142315823178,0.8853731443263249,0.8895482247098301,0.865305639727889,0.8632902899429895,0.8763319229060423,0.010500999492635046,1,0.9747726907301967,0.973549004448832,0.9730022503220521,0.972249663898128,0.9742547256268208,0.9735656670052059,0.0008923326996353091,0.92823206028567,0.9302244162939316,0.9256950311288801,0.9295197574858459,0.9245965514648485,0.9276535633318351,0.0021729148277688775,21,0.954812118875172,0.9524445586393558,0.9516346803818391,0.9530701633999576,0.9553054479886932,0.9534533938570036,0.0013963216653783224
1627.211390209198,5.754512075430527,0.04723682403564453,0.003677856347491759,random,2,1,log2,,gini,balanced,"{'classifier__splitter': 'random', 'classifier__min_samples_split': 2, 'classifier__min_samples_leaf': 1, 'classifier__max_features': 'log2', 'classifier__max_depth': None, 'classifier__criterion': 'gini', 'classifier__class_weight': 'balanced'}",0.7095779874829501,0.7032795040965735,0.6967926502175956,0.6928641308410247,0.7024606742578827,0.7009949893792053,0.0057411777729564255,37,0.9347080321153165,0.9348623624033336,0.9285970193923143,0.9295427776734938,0.9322849448961812,0.9319990272961279,0.002577827143423875,0.8409806001302481,0.8313519802668526,0.8288440125565483,0.8088982550673522,0.8208518030303553,0.8261853302102713,0.01076988723995177,72,0.9959300737194955,0.9957705322771441,0.9955194491489292,0.9954264962753763,0.9956678175793365,0.9956628738000564,0.00017858082221533563,0.9154480227176237,0.9164061846371359,0.9126611100126172,0.9144133905132874,0.9172244070438089,0.9152306229848947,0.0015921462585417757,37,0.9840944315443388,0.983565393102938,0.9829442456658243,0.9820990640495945,0.9833983792475937,0.983220302722058,0.0006705644602555487
1633.1640664100646,4.242511092264935,0.03706645965576172,0.002076710667502921,best,5,1,sqrt,20,gini,balanced,"{'classifier__splitter': 'best', 'classifier__min_samples_split': 5, 'classifier__min_samples_leaf': 1, 'classifier__max_features': 'sqrt', 'classifier__max_depth': 20, 'classifier__criterion': 'gini', 'classifier__class_weight': 'balanced'}",0.7392175496851807,0.7233319105386873,0.7260640518486134,0.7195003440130985,0.7365379187981285,0.7289303549767416,0.00764440688070095,24,0.8712976423142944,0.8611617375740558,0.8671614043755108,0.8800360843880137,0.8849554306329832,0.8729224598569715,0.0085969811048801,0.8594837564602196,0.8549031688408897,0.8626022937559616,0.8326984209213499,0.8466092524786817,0.8512593784914205,0.010730444032149115,29,0.9852937645644484,0.9865785968253107,0.9843783335821186,0.9866844955734188,0.9868650726013517,0.9859600526293295,0.000966669600338672,0.9300093462173681,0.9243094611240337,0.9269687162849666,0.925226798701363,0.9307030131438446,0.9274434670943152,0.002536508491614884,22,0.9724693807020941,0.9691559049521109,0.9731766954534533,0.9747482032470548,0.9751980410168747,0.9729496450743176,0.002143117620288757
1621.857629585266,5.351499753598222,0.048218917846679685,0.015332950757987528,random,2,4,sqrt,,gini,,"{'classifier__splitter': 'random', 'classifier__min_samples_split': 2, 'classifier__min_samples_leaf': 4, 'classifier__max_features': 'sqrt', 'classifier__max_depth': None, 'classifier__criterion': 'gini', 'classifier__class_weight': None}",0.6990160596438717,0.6788418975115429,0.6897005197247376,0.6848162774160255,0.6848277942678125,0.687440509712798,0.006734241017253697,44,0.8090867347752397,0.8076735328169221,0.8019977963431298,0.8011616367837018,0.8068536903418456,0.8053546782121679,0.0031749841743349823,0.8519104171222533,0.8357509159640969,0.8539084575460809,0.8282452498415236,0.8326877418665258,0.8405005564680961,0.010428311741517544,54,0.9734592254021525,0.9727160027412616,0.9725638785440223,0.97317628604535,0.9725914325593923,0.9729013650584356,0.0003552757245126953,0.9139441709933344,0.903529398084204,0.9084898701923816,0.9089917176544086,0.9073248041368548,0.9084559922122366,0.0033454199127903937,45,0.9471697744319448,0.9469764396243332,0.9450998902958464,0.9437050092980753,0.9462520714895761,0.9458406370279551,0.0012911656450350854
1625.9924220561982,3.631975150643716,0.03992152214050293,0.0024077439990914866,best,10,2,log2,30,gini,balanced,"{'classifier__splitter': 'best', 'classifier__min_samples_split': 10, 'classifier__min_samples_leaf': 2, 'classifier__max_features': 'log2', 'classifier__max_depth': 30, 'classifier__criterion': 'gini', 'classifier__class_weight': 'balanced'}",0.7128000918752034,0.7232190882087255,0.7278671611007574,0.6952833109984413,0.7243087210097745,0.7166956746385804,0.011823539158437965,32,0.8462943420049308,0.8815692283539238,0.8791560205001498,0.8180030006204128,0.8793892705155144,0.8608823723989862,0.025123011989106957,0.8330847922297115,0.8324545712469764,0.8475477816212578,0.8322998639134006,0.8341057457306782,0.835898550948405,0.0058591383070350275,64,0.9728609766754193,0.9735144955827746,0.9730171923096071,0.9683467560872623,0.9721326705221729,0.9719744182354473,0.0018670928375741956,0.923058061483819,0.9234966187469376,0.923013033644052,0.917674374344095,0.9209018942016776,0.9216287964841163,0.0021731779655388313,29,0.9661212970617372,0.9701827820277464,0.9693196732409886,0.9606041981442994,0.9708051137403624,0.9674066128430268,0.0037640830535130734
1630.2681250095368,4.851397799407144,0.0406074047088623,0.006197375600994184,best,2,1,sqrt,20,entropy,,"{'classifier__splitter': 'best', 'classifier__min_samples_split': 2, 'classifier__min_samples_leaf': 1, 'classifier__max_features': 'sqrt', 'classifier__max_depth': 20, 'classifier__criterion': 'entropy', 'classifier__class_weight': None}",0.7427360602435522,0.731933330531639,0.7536335920415619,0.7334026900675626,0.7379409633333985,0.7399293272435428,0.007825230617309544,17,0.9045516284410141,0.8873477872464852,0.9129299691679871,0.9010076182969499,0.9255079925271197,0.9062689991359111,0.01267399809275678,0.8555910094150718,0.8554532465861,0.8744311833685929,0.8429539901674478,0.8472512009283669,0.855136126093116,0.010799844443997788,21,0.9929316480062086,0.9903189104069753,0.9935294101196673,0.9935317815758452,0.9948959049277285,0.9930415310072851,0.0015061083289225903,0.9293188023396868,0.9264142110177773,0.9327793679666532,0.9307126474639235,0.9302095144177642,0.929886908641161,0.0020753126797362804,17,0.9783021563392807,0.9727779600950752,0.9793940786904403,0.9778884865886798,0.9822640175722589,0.978125339857147,0.0030796163824613858
1626.9944530010223,6.506840497006211,0.03948721885681152,0.0036087892470018476,random,2,4,log2,20,gini,,"{'classifier__splitter': 'random', 'classifier__min_samples_split': 2, 'classifier__min_samples_leaf': 4, 'classifier__max_features': 'log2', 'classifier__max_depth': 20, 'classifier__criterion': 'gini', 'classifier__class_weight': None}",0.6023387795994782,0.6088595084444341,0.5871010454183686,0.5883540666854548,0.5987934384638773,0.5970893677223226,0.008307448000666911,72,0.6520547962477036,0.6563078080435416,0.6359661294727456,0.6383926801197105,0.6531303250719287,0.647170347791126,0.008312091236901421,0.8343968400272315,0.849661043569107,0.826855815507227,0.8204628738894977,0.8254146587905394,0.8313582463567206,0.010183640755673407,68,0.9246944942935341,0.9204869637546592,0.9066073208705049,0.9125749566464482,0.9113968874169857,0.9151521245964265,0.006531073417306916,0.8559293372255774,0.8603959623988778,0.8454732650213591,0.8465693902230171,0.8564214946858173,0.8529578899109298,0.005881896250638234,72,0.8761395532163757,0.8832106247142913,0.8698416792056088,0.8692120981581465,0.8813982253455003,0.8759604361279845,0.005747105718059764
