mean_fit_time,std_fit_time,mean_score_time,std_score_time,param_classifier__activation,param_classifier__alpha,param_classifier__batch_size,param_classifier__beta_1,param_classifier__beta_2,param_classifier__hidden_layer_sizes,param_classifier__learning_rate_init,param_classifier__validation_fraction,params,split0_test_f1_macro,split1_test_f1_macro,split2_test_f1_macro,mean_test_f1_macro,std_test_f1_macro,rank_test_f1_macro,split0_train_f1_macro,split1_train_f1_macro,split2_train_f1_macro,mean_train_f1_macro,std_train_f1_macro,split0_test_bal_acc,split1_test_bal_acc,split2_test_bal_acc,mean_test_bal_acc,std_test_bal_acc,rank_test_bal_acc,split0_train_bal_acc,split1_train_bal_acc,split2_train_bal_acc,mean_train_bal_acc,std_train_bal_acc,split0_test_f1_weighted,split1_test_f1_weighted,split2_test_f1_weighted,mean_test_f1_weighted,std_test_f1_weighted,rank_test_f1_weighted,split0_train_f1_weighted,split1_train_f1_weighted,split2_train_f1_weighted,mean_train_f1_weighted,std_train_f1_weighted
1305.4893334706624,31.02265691151116,0.16760802268981934,0.009241986216217133,relu,0.002080786535526122,104,0.9177233134008086,0.9966200607077298,"(128, 64)",0.0095751091158059,0.1,"{'classifier__activation': 'relu', 'classifier__alpha': 0.002080786535526122, 'classifier__batch_size': 104, 'classifier__beta_1': 0.9177233134008086, 'classifier__beta_2': 0.9966200607077298, 'classifier__hidden_layer_sizes': (128, 64), 'classifier__learning_rate_init': 0.0095751091158059, 'classifier__validation_fraction': 0.1}",0.775659706823602,0.8228022661814126,0.7887685646280873,0.7957435125443674,0.01986777373079814,82,0.8213071833165898,0.8647957639131072,0.8465207113932717,0.8442078862076562,0.017829302301349503,0.9092614522833447,0.9170134000541894,0.9025810362390289,0.909618629525521,0.0058973984665576865,15,0.9732066589205111,0.9735489640325714,0.9799134205819187,0.9755563478450003,0.003084083367175527,0.9424618837701244,0.9536337258170896,0.9463712397031012,0.9474889497634384,0.004628856627348278,90,0.9529708124451421,0.9631904180996377,0.9593801559304945,0.9585137954917582,0.0042168724777734605
1331.9970049858093,61.904809509378076,0.13953391710917154,0.028299840699160937,relu,0.0002743057800359848,81,0.9534204841840908,0.9535809965393237,"(128,)",0.001030456273862646,0.15,"{'classifier__activation': 'relu', 'classifier__alpha': 0.0002743057800359848, 'classifier__batch_size': 81, 'classifier__beta_1': 0.9534204841840908, 'classifier__beta_2': 0.9535809965393237, 'classifier__hidden_layer_sizes': (128,), 'classifier__learning_rate_init': 0.001030456273862646, 'classifier__validation_fraction': 0.15}",0.861125760045554,0.830013827715179,0.8433054763479158,0.8448150213695497,0.012746166167694323,13,0.9380208466907278,0.8924678704943739,0.9218416122627376,0.9174434431492798,0.018855173096515222,0.8968663233622209,0.9110911718890236,0.881586047345466,0.8965145141989034,0.012047985193889103,74,0.9911676641865336,0.9861608855606423,0.9866319779742003,0.987986842573792,0.0022573881093852083,0.9671731167299352,0.9590508230725483,0.9638514614885404,0.963358467097008,0.003334186174242903,17,0.9830033798428548,0.9738839079733741,0.9799714105377841,0.9789528994513376,0.0037920280782604283
1281.3975577354431,24.33794157512716,0.16693639755249023,0.025992448624518782,relu,0.00024000224246448958,92,0.9817108914401658,0.9962413780481908,"(128, 64)",0.0024843107939557046,0.15,"{'classifier__activation': 'relu', 'classifier__alpha': 0.00024000224246448958, 'classifier__batch_size': 92, 'classifier__beta_1': 0.9817108914401658, 'classifier__beta_2': 0.9962413780481908, 'classifier__hidden_layer_sizes': (128, 64), 'classifier__learning_rate_init': 0.0024843107939557046, 'classifier__validation_fraction': 0.15}",0.8541301480911901,0.8596117338129245,0.8300331450217113,0.8479250089752753,0.012847854355385912,5,0.9211769707564985,0.9174587331172461,0.9084975088909895,0.915711070921578,0.005321837443486987,0.904574660211043,0.9087430352381458,0.8927590172125118,0.9020255708872336,0.006769815376434705,53,0.990052797870273,0.984893639579447,0.9911739316871394,0.9887067897122864,0.0027348760740370792,0.9668825007947344,0.9660385213745791,0.963067782512884,0.9653296015607324,0.0016360408245352544,8,0.9808429606365533,0.9782492677880338,0.9793158976758477,0.9794693753668117,0.0010644175870189992
1325.305384318034,37.179893489957,0.15040167172749838,0.003940139996864646,relu,0.009007739456569536,71,0.9145504292613266,0.9733681052169305,"(128, 64)",0.001706238860028129,0.1,"{'classifier__activation': 'relu', 'classifier__alpha': 0.009007739456569536, 'classifier__batch_size': 71, 'classifier__beta_1': 0.9145504292613266, 'classifier__beta_2': 0.9733681052169305, 'classifier__hidden_layer_sizes': (128, 64), 'classifier__learning_rate_init': 0.001706238860028129, 'classifier__validation_fraction': 0.1}",0.851746057474325,0.8136728065789922,0.8373481961571994,0.8342556867368388,0.015696407642536193,28,0.9036331291147729,0.860297473871328,0.895224434682539,0.8863850125562133,0.01876337374585941,0.9065891707086161,0.9224701981017491,0.9027979683081178,0.9106191123728277,0.008521716518247974,7,0.9798111617890948,0.9815130817001085,0.9803738853835849,0.9805660429575961,0.0007079671582842703,0.9640879235046372,0.9581280555995706,0.9618718583081733,0.9613626124707938,0.0024596076724587882,29,0.9747664212248857,0.9682963012796111,0.9736166642276558,0.9722264622440507,0.00281840489082913
1207.4657465616863,12.841495288765152,0.09942046801249187,0.006572419331454163,relu,0.0021537781070878844,122,0.9864151006255871,0.987415374374462,"(64,)",0.0031542467520518534,0.1,"{'classifier__activation': 'relu', 'classifier__alpha': 0.0021537781070878844, 'classifier__batch_size': 122, 'classifier__beta_1': 0.9864151006255871, 'classifier__beta_2': 0.987415374374462, 'classifier__hidden_layer_sizes': (64,), 'classifier__learning_rate_init': 0.0031542467520518534, 'classifier__validation_fraction': 0.1}",0.7983971398565324,0.8188698519933284,0.7988742890392124,0.8053804269630245,0.009540452769541463,68,0.8571896205801985,0.8905712280402854,0.871640561020832,0.8731338032137721,0.013668827268397106,0.9032822047385697,0.8969118839722666,0.8830836743502541,0.8944259210203634,0.008431297500408929,87,0.9758525296232616,0.9770586342263599,0.9760122232525072,0.9763077957007096,0.0005349108227894442,0.9469855333325536,0.9561402598008237,0.9533948360186769,0.9521735430506847,0.0038358763937733583,71,0.9609190773823891,0.9705320483880204,0.9689456769566438,0.9667989342423512,0.004207824544805667
1239.958109776179,18.174991135866684,0.1269227663675944,0.0016436916026945374,relu,0.004686144343466706,99,0.9321326409573011,0.9953835093531572,"(128,)",0.006379007635502177,0.1,"{'classifier__activation': 'relu', 'classifier__alpha': 0.004686144343466706, 'classifier__batch_size': 99, 'classifier__beta_1': 0.9321326409573011, 'classifier__beta_2': 0.9953835093531572, 'classifier__hidden_layer_sizes': (128,), 'classifier__learning_rate_init': 0.006379007635502177, 'classifier__validation_fraction': 0.1}",0.7870282365715113,0.7689168826799633,0.7781365537504404,0.7780272243339716,0.007394333399624439,93,0.8314943327912323,0.8031388788647261,0.829110223301534,0.8212478116524976,0.012841886661721038,0.9093907293645532,0.9192217579591734,0.8979144747550208,0.9088423206929158,0.008707301282595566,18,0.9703280599327162,0.9703539274218832,0.9677163664877991,0.9694661179474662,0.0012373061894573431,0.9453910578332367,0.9396147251366601,0.9438121059143294,0.9429392962947422,0.0024376015984868085,94,0.9563269428055458,0.9474915621835973,0.9559993721717361,0.9532726257202931,0.004090016083221722
1224.3214650154114,8.5281039816395,0.08909074465433757,0.0035949804880248187,relu,0.0002780684662191802,118,0.9655975298042953,0.9546745645883473,"(64,)",0.0017611949816331712,0.1,"{'classifier__activation': 'relu', 'classifier__alpha': 0.0002780684662191802, 'classifier__batch_size': 118, 'classifier__beta_1': 0.9655975298042953, 'classifier__beta_2': 0.9546745645883473, 'classifier__hidden_layer_sizes': (64,), 'classifier__learning_rate_init': 0.0017611949816331712, 'classifier__validation_fraction': 0.1}",0.8221599476773724,0.8373382215541595,0.8223806059470746,0.8272929250595356,0.007103668477938024,36,0.898508478072066,0.9104968179921702,0.9086299751779915,0.9058784237474092,0.0052667732035434674,0.8882063726859505,0.8994988039555342,0.8783885582532275,0.8886979116315707,0.008625227583634555,98,0.9860421146040549,0.9827741077459329,0.9852859400345748,0.9847007207948542,0.0013968603783932752,0.9582585926258189,0.9627375007143574,0.9581404064205887,0.9597121665869217,0.0021397783267972765,35,0.9750072363573362,0.9787679645455164,0.9757136845364741,0.9764962951464423,0.0016319984990739156
1237.0713400046031,40.08037727442826,0.11774468421936035,0.008285760507913,relu,0.0009157570972738738,76,0.9000398503293487,0.9941677717354548,"(128,)",0.002499404949463684,0.1,"{'classifier__activation': 'relu', 'classifier__alpha': 0.0009157570972738738, 'classifier__batch_size': 76, 'classifier__beta_1': 0.9000398503293487, 'classifier__beta_2': 0.9941677717354548, 'classifier__hidden_layer_sizes': (128,), 'classifier__learning_rate_init': 0.002499404949463684, 'classifier__validation_fraction': 0.1}",0.8325040633474755,0.8291844014095429,0.8264013985034848,0.8293632877535012,0.0024946114984850886,35,0.8958397562047062,0.8950020090521752,0.8963753890064423,0.8957390514211078,0.0005651838726027582,0.9001233207324513,0.9148668053637019,0.8907893786256448,0.9019265015739326,0.009911919270653933,54,0.9809615592747791,0.9882325442543884,0.9836607758397344,0.984284959789634,0.003001000927014213,0.9597408343723053,0.9602272957244798,0.9593671091417382,0.9597784130795078,0.00035217359233618184,33,0.9722730941599278,0.9741654568288668,0.9729753948716882,0.9731379819534943,0.0007810612596871624
1222.3005724747975,21.240753935120924,0.09935394922892253,0.012643904262832321,relu,0.008122579787432953,64,0.9040420169096054,0.9872893882512742,"(64,)",0.004319601125501907,0.15,"{'classifier__activation': 'relu', 'classifier__alpha': 0.008122579787432953, 'classifier__batch_size': 64, 'classifier__beta_1': 0.9040420169096054, 'classifier__beta_2': 0.9872893882512742, 'classifier__hidden_layer_sizes': (64,), 'classifier__learning_rate_init': 0.004319601125501907, 'classifier__validation_fraction': 0.15}",0.7315125102348876,0.7591296418795441,0.7923627926696688,0.761001648261367,0.024877265712806258,98,0.7590289338545839,0.7949275864577949,0.8320383239724108,0.7953316147615966,0.029807327851799188,0.9015102491532208,0.9062822249266318,0.9012199281431436,0.9030041340743321,0.0023209884818286065,46,0.956749798501199,0.9532276213730901,0.9572614017699397,0.9557462738814095,0.001793161513341637,0.9273547991792005,0.9397457674504749,0.9490412384840464,0.9387139350379073,0.008883464828035302,97,0.9346139574108312,0.948479891164575,0.957642395130621,0.9469120812353423,0.009466458575208564
1242.0392202536266,13.185112941191543,0.14785234133402506,0.016661379599106834,relu,0.0032250016910325145,98,0.9051932635574309,0.9717739021128342,"(128,)",0.0022757322250846986,0.15,"{'classifier__activation': 'relu', 'classifier__alpha': 0.0032250016910325145, 'classifier__batch_size': 98, 'classifier__beta_1': 0.9051932635574309, 'classifier__beta_2': 0.9717739021128342, 'classifier__hidden_layer_sizes': (128,), 'classifier__learning_rate_init': 0.0022757322250846986, 'classifier__validation_fraction': 0.15}",0.8234951760515044,0.7986446075361495,0.8088829104200835,0.8103408980025791,0.010197450162569064,64,0.8792557016010001,0.8472608516810183,0.8661449722398304,0.8642205085072829,0.013132536587777141,0.9093311667167641,0.9233758593745864,0.9017403268445822,0.9114824509786442,0.008962703645135146,5,0.9847603359880098,0.9824091996677871,0.9813221484839783,0.982830561379925,0.0014349082659556118,0.9583859839959563,0.9505052848443053,0.9562105516405773,0.9550339401602796,0.003323117583573643,57,0.9707405450373245,0.9610689448045036,0.9693149771539127,0.9670414889985803,0.004263138441743231
1194.448809305827,9.8833689506643,0.13369011878967285,0.010184289455622093,relu,0.009657941684178273,116,0.9322720615372386,0.9821749226116859,"(128,)",0.007984291852147177,0.15,"{'classifier__activation': 'relu', 'classifier__alpha': 0.009657941684178273, 'classifier__batch_size': 116, 'classifier__beta_1': 0.9322720615372386, 'classifier__beta_2': 0.9821749226116859, 'classifier__hidden_layer_sizes': (128,), 'classifier__learning_rate_init': 0.007984291852147177, 'classifier__validation_fraction': 0.15}",0.7544216320624338,0.7517691143821501,0.7532035167153548,0.7531314210533129,0.001084085128704814,99,0.7820336016769561,0.7918241680996088,0.7925383535396205,0.7887987077720618,0.004792529643045745,0.9084912301979413,0.906780943806235,0.8973067324040386,0.9041929688027383,0.004919109586737322,36,0.9589658426141021,0.9599828818399001,0.9583542768373275,0.9591010004304432,0.0006717089102131814,0.9402462771246345,0.9348277012072779,0.9319482195835476,0.93567406597182,0.003440124971062456,99,0.9471593445172238,0.9435747555671935,0.9409359096293732,0.9438900032379302,0.00255046679012002
1252.426461617152,22.16560219687643,0.1124437650044759,0.031589785074588546,relu,0.006862433885188395,73,0.9755834545930978,0.9868368364789155,"(64,)",0.00108647270023857,0.1,"{'classifier__activation': 'relu', 'classifier__alpha': 0.006862433885188395, 'classifier__batch_size': 73, 'classifier__beta_1': 0.9755834545930978, 'classifier__beta_2': 0.9868368364789155, 'classifier__hidden_layer_sizes': (64,), 'classifier__learning_rate_init': 0.00108647270023857, 'classifier__validation_fraction': 0.1}",0.8239661856055704,0.796411026364454,0.774017740252287,0.7981316507407706,0.0204276317682001,74,0.8695104509253181,0.8452095922126677,0.830279772874494,0.8483332720041599,0.016167447884802073,0.9064859613227318,0.9106238515579641,0.8897912245927738,0.9023003458244899,0.00900515109597596,52,0.972854090128308,0.9723141499527015,0.9721545107487592,0.9724409169432562,0.0002993384143887995,0.9593268766735364,0.9506584310378035,0.945333554367842,0.951772954026394,0.005766852891415075,73,0.9686306711344157,0.9607778708652419,0.9584386139021235,0.962615718633927,0.004359110839932511
1253.776440302531,28.58970803536688,0.15644407272338867,0.014336671403982669,relu,0.00019785902126795546,104,0.9855413253517766,0.9784994923564705,"(128, 64)",0.003658681817039428,0.1,"{'classifier__activation': 'relu', 'classifier__alpha': 0.00019785902126795546, 'classifier__batch_size': 104, 'classifier__beta_1': 0.9855413253517766, 'classifier__beta_2': 0.9784994923564705, 'classifier__hidden_layer_sizes': (128, 64), 'classifier__learning_rate_init': 0.003658681817039428, 'classifier__validation_fraction': 0.1}",0.8509582663849635,0.8491713566055703,0.8378128835962118,0.8459808355289152,0.005821502710992421,11,0.9143308340549222,0.9070126897564637,0.9125287209171598,0.9112907482428486,0.0031132235437481125,0.9017225124803157,0.9180416074827132,0.8886388043193673,0.9028009747607988,0.012027843229591237,48,0.9854445616122959,0.9863898960160778,0.9897801802541089,0.9872048792941609,0.0018614592052966135,0.9666040614941429,0.962622827217441,0.9605026334670449,0.963243174059543,0.0025292263172550984,19,0.9790944390825795,0.9750305155471343,0.9762044130365293,0.9767764558887476,0.0017076872067345221
1245.3881498177846,25.436555124914896,0.14303056399027506,0.0027419810128852884,relu,0.0010799328959197757,89,0.9755693690137911,0.9570469031654258,"(128, 64)",0.007835997748417232,0.1,"{'classifier__activation': 'relu', 'classifier__alpha': 0.0010799328959197757, 'classifier__batch_size': 89, 'classifier__beta_1': 0.9755693690137911, 'classifier__beta_2': 0.9570469031654258, 'classifier__hidden_layer_sizes': (128, 64), 'classifier__learning_rate_init': 0.007835997748417232, 'classifier__validation_fraction': 0.1}",0.8111315564605892,0.7811958504435512,0.7970770317796605,0.7964681462279337,0.012228782438601083,79,0.8561307378740566,0.8258245388911268,0.8543008323377995,0.8454187030343276,0.01387529194698087,0.9090229475172299,0.9113486063803125,0.8976100604059856,0.9059938714345094,0.00600379812054313,27,0.9703527094113016,0.970130463540816,0.9740185574273456,0.9715005767931544,0.001782791474506262,0.9541908009970494,0.9413266388777515,0.9502985587710512,0.9486053328819507,0.005386521895220533,85,0.9631397710712023,0.9517934129565667,0.9624046323944045,0.9591126054740579,0.005184145159336278
1197.9152967135112,16.66019748347353,0.1313314437866211,0.007052997095883641,relu,0.004916987462579687,68,0.9377503194561583,0.9882379096473372,"(128,)",0.007742610710763529,0.15,"{'classifier__activation': 'relu', 'classifier__alpha': 0.004916987462579687, 'classifier__batch_size': 68, 'classifier__beta_1': 0.9377503194561583, 'classifier__beta_2': 0.9882379096473372, 'classifier__hidden_layer_sizes': (128,), 'classifier__learning_rate_init': 0.007742610710763529, 'classifier__validation_fraction': 0.15}",0.7416244172434137,0.7533937679447307,0.7494865195120932,0.7481682349000792,0.004894405631014017,100,0.7724703609486837,0.7912573405488258,0.785261117141679,0.7829962728797296,0.00783516816548749,0.8983862801003777,0.9048942337494899,0.8907074731980259,0.8979959956826312,0.005798292000304644,69,0.9542772901930332,0.9544429885490885,0.9471673870212077,0.9519625552544432,0.0033913706938908305,0.9288557062291654,0.9360558875109043,0.9354747970446301,0.9334621302615665,0.0032658611225026475,100,0.9357952223770102,0.9439715156139127,0.9440398715750672,0.94126886985533,0.003870553851155685
