mean_fit_time,std_fit_time,mean_score_time,std_score_time,param_classifier__subsample,param_classifier__reg_lambda,param_classifier__reg_alpha,param_classifier__n_estimators,param_classifier__min_child_weight,param_classifier__max_depth,param_classifier__learning_rate,param_classifier__gamma,param_classifier__colsample_bytree,params,split0_test_f1_macro,split1_test_f1_macro,split2_test_f1_macro,split3_test_f1_macro,split4_test_f1_macro,mean_test_f1_macro,std_test_f1_macro,rank_test_f1_macro,split0_train_f1_macro,split1_train_f1_macro,split2_train_f1_macro,split3_train_f1_macro,split4_train_f1_macro,mean_train_f1_macro,std_train_f1_macro,split0_test_bal_acc,split1_test_bal_acc,split2_test_bal_acc,split3_test_bal_acc,split4_test_bal_acc,mean_test_bal_acc,std_test_bal_acc,rank_test_bal_acc,split0_train_bal_acc,split1_train_bal_acc,split2_train_bal_acc,split3_train_bal_acc,split4_train_bal_acc,mean_train_bal_acc,std_train_bal_acc,split0_test_f1_weighted,split1_test_f1_weighted,split2_test_f1_weighted,split3_test_f1_weighted,split4_test_f1_weighted,mean_test_f1_weighted,std_test_f1_weighted,rank_test_f1_weighted,split0_train_f1_weighted,split1_train_f1_weighted,split2_train_f1_weighted,split3_train_f1_weighted,split4_train_f1_weighted,mean_train_f1_weighted,std_train_f1_weighted
694.2719734191894,6.517192710425336,0.8504955768585205,0.08872636152554071,0.8,0.1,0.5,300,5,4,0.1,0.1,1.0,"{'classifier__subsample': 0.8, 'classifier__reg_lambda': 0.1, 'classifier__reg_alpha': 0.5, 'classifier__n_estimators': 300, 'classifier__min_child_weight': 5, 'classifier__max_depth': 4, 'classifier__learning_rate': 0.1, 'classifier__gamma': 0.1, 'classifier__colsample_bytree': 1.0}",0.789518370707353,0.7857497895358129,0.7873804111736402,0.7926218199418905,0.7882041869119172,0.7886949156541228,0.00231262448704348,21,0.8386717244626999,0.8341838421637184,0.8294227437651266,0.8455720021099165,0.841136258117745,0.8377973141238412,0.005577625337284794,0.9062632569027871,0.9161941849391122,0.9152352768670516,0.9016206042532666,0.9043929165827563,0.9087412479089947,0.005890172719104781,19,0.9699774860689623,0.9698457538668437,0.966975378187179,0.9714197519352089,0.969328942888839,0.9695094625894065,0.0014446808855444503,0.9509005887423163,0.9496139645666903,0.9498438455467342,0.9521560627531396,0.9495491190811753,0.9504127161380111,0.0009984683066972119,21,0.9629580783375888,0.9613929070262153,0.9601502755499103,0.963795543779368,0.9629399500989521,0.9622473509584069,0.0013045710168525673
316.7064624786377,2.363451772990066,0.3619145393371582,0.059499750151964376,0.9,0.1,1.0,100,1,5,0.05,0.2,1.0,"{'classifier__subsample': 0.9, 'classifier__reg_lambda': 0.1, 'classifier__reg_alpha': 1.0, 'classifier__n_estimators': 100, 'classifier__min_child_weight': 1, 'classifier__max_depth': 5, 'classifier__learning_rate': 0.05, 'classifier__gamma': 0.2, 'classifier__colsample_bytree': 1.0}",0.69942255545894,0.6990413620626491,0.6957054325977506,0.6993883161560499,0.6970460115918755,0.6981207355734529,0.0014924991645726459,35,0.7266771991273722,0.7161630174565874,0.7133868765992577,0.7217011305529095,0.7246360627624209,0.7205128572997095,0.005022203388639274,0.8791158485990141,0.899614365585131,0.8995483022002245,0.889818517110534,0.877975570899735,0.8892145208789277,0.009419191007822403,33,0.9296423027729723,0.9272466487078634,0.9303893387428396,0.9296601704856785,0.9289613629833381,0.9291799647385384,0.0010669992597740182,0.9150060705011555,0.9128874870821878,0.9109700093067438,0.9144273949637491,0.9130060536854113,0.9132594031078496,0.001404199657799503,35,0.9220906607373327,0.9183848647198521,0.916395371780912,0.9204120490716813,0.9222824123072657,0.9199130717234087,0.0022500789604422327
249.7775028705597,4.378175062070863,0.335066032409668,0.04390553146211421,0.9,0.1,0.5,100,5,4,0.2,0.1,0.8,"{'classifier__subsample': 0.9, 'classifier__reg_lambda': 0.1, 'classifier__reg_alpha': 0.5, 'classifier__n_estimators': 100, 'classifier__min_child_weight': 5, 'classifier__max_depth': 4, 'classifier__learning_rate': 0.2, 'classifier__gamma': 0.1, 'classifier__colsample_bytree': 0.8}",0.753133866914373,0.7538474794289337,0.7503859935904353,0.7603951919215952,0.7599980825315328,0.7555521228773739,0.0039664729423448,27,0.7972232537513708,0.7898394725339121,0.7829522240320992,0.794664151051265,0.7962267257692432,0.7921811654275781,0.005265193550855404,0.8978144669483996,0.9109706371144431,0.9106312470174235,0.9035671547351463,0.8987688689862949,0.9043504749603415,0.005617151611564396,25,0.9580261849978484,0.956379547274836,0.9544799877943205,0.9560106210848408,0.956202990578609,0.956219866346091,0.001127788173061438,0.9401368079202705,0.9380820212824229,0.9371384142309531,0.9410678926890818,0.9399009208234971,0.9392652113892451,0.001437822787959217,27,0.9504431415818273,0.9474828270384226,0.9459230669872165,0.9491919237235642,0.9501675168172018,0.9486416952296464,0.0017093862569660969
347.7843225479126,12.065575924527657,0.5565844058990479,0.07248011069967104,0.8,0.0,0.5,100,7,6,0.01,0.2,0.8,"{'classifier__subsample': 0.8, 'classifier__reg_lambda': 0, 'classifier__reg_alpha': 0.5, 'classifier__n_estimators': 100, 'classifier__min_child_weight': 7, 'classifier__max_depth': 6, 'classifier__learning_rate': 0.01, 'classifier__gamma': 0.2, 'classifier__colsample_bytree': 0.8}",0.6879092449497319,0.6830385892362982,0.6697262703412898,0.681974113558631,0.676622567658814,0.6798541571489531,0.006205425435821797,36,0.7050828493129468,0.7018921351822133,0.6861668750190392,0.7012595126804622,0.701710349396032,0.6992223443181387,0.006667215383889626,0.8728525376982474,0.8790923503296444,0.8947564567038736,0.8791501137500843,0.8614136882480189,0.8774530293459739,0.010801861444673677,36,0.9148154210223163,0.9138030714723324,0.9137177140887399,0.9160067428559044,0.9144550591404883,0.9145596017159562,0.0008308673700296615,0.9106692181054536,0.9070372552973813,0.8957645105281136,0.906598899890032,0.9047113847345948,0.904956253711115,0.004984273664237347,36,0.9132965282425771,0.9124050169577137,0.9035406176301815,0.9119690959397582,0.9127906175454717,0.9108003752631404,0.003656137522477867
779.2958642959595,25.911456117589974,0.9542903900146484,0.09559057134654764,0.9,0.1,1.0,300,5,5,0.1,0.3,1.0,"{'classifier__subsample': 0.9, 'classifier__reg_lambda': 0.1, 'classifier__reg_alpha': 1.0, 'classifier__n_estimators': 300, 'classifier__min_child_weight': 5, 'classifier__max_depth': 5, 'classifier__learning_rate': 0.1, 'classifier__gamma': 0.3, 'classifier__colsample_bytree': 1.0}",0.8362026530207274,0.83368916656822,0.8317066924054043,0.8374168155192183,0.8324797901411269,0.8342990235309393,0.002179272742112406,15,0.9031267650157877,0.9004965633012831,0.8960218415527675,0.906370930694466,0.9054000144175485,0.9022832229963706,0.003729138146410374,0.9064262738787582,0.9209926947235718,0.9194522740594031,0.9054601350676353,0.9072418110228428,0.9119146377504423,0.006824150233253767,3,0.9857628977101491,0.9861432137895878,0.9847178135650362,0.9842746335485456,0.9857444340245266,0.9853285985275692,0.000708383146764194,0.9636188729400139,0.9628282836463941,0.9624461353927652,0.9644225217589825,0.9618647748048138,0.963036117708594,0.0008972221775366714,15,0.9795106317092478,0.978723856732415,0.9775614669518209,0.9787948284879787,0.9791040276453926,0.9787389623053709,0.0006509363851698947
1052.3620471954346,5.996395037529556,1.0873833656311036,0.11151672719073757,0.9,0.5,0.0,500,3,3,0.05,0.1,0.9,"{'classifier__subsample': 0.9, 'classifier__reg_lambda': 0.5, 'classifier__reg_alpha': 0, 'classifier__n_estimators': 500, 'classifier__min_child_weight': 3, 'classifier__max_depth': 3, 'classifier__learning_rate': 0.05, 'classifier__gamma': 0.1, 'classifier__colsample_bytree': 0.9}",0.719414269613889,0.7138776081248694,0.7088057788219138,0.7254827990159443,0.7154785926527907,0.7166118096458816,0.005590033814060877,32,0.7459417204158634,0.734579513035847,0.7310147736811731,0.7418827301172426,0.7397258118431468,0.7386289098186546,0.005284702883648274,0.8890067093347858,0.9009003240730433,0.9039329411022876,0.8916240855189397,0.8846297214455753,0.8940187562949264,0.007275384164945225,32,0.9343962701206573,0.9301610131004937,0.9308117065365478,0.9314256236154188,0.9303680045490816,0.9314325235844398,0.0015439685641159759,0.925316148077382,0.9210108734816982,0.9174106016302641,0.9271874406291339,0.9219026671194414,0.922565546187584,0.0034163602929269845,32,0.9314982750982667,0.927039297482631,0.9256668866031897,0.9294842296129313,0.9289730568291213,0.928532349125228,0.002016784336182425
625.0608752250671,3.9600174812371933,0.5510143756866455,0.09476061941014569,0.8,0.1,1.0,300,1,3,0.3,0.1,0.9,"{'classifier__subsample': 0.8, 'classifier__reg_lambda': 0.1, 'classifier__reg_alpha': 1.0, 'classifier__n_estimators': 300, 'classifier__min_child_weight': 1, 'classifier__max_depth': 3, 'classifier__learning_rate': 0.3, 'classifier__gamma': 0.1, 'classifier__colsample_bytree': 0.9}",0.8239904366501298,0.8269340076023838,0.8333634339444288,0.8296095390321133,0.8288122520472534,0.8285419338552618,0.003090672078736844,17,0.8930943784190009,0.8916197170770006,0.8906813905190255,0.8995833981064436,0.8965882534171946,0.894313427507733,0.00331304308098602,0.9065651302745941,0.9154906893096284,0.9217663929395871,0.9019834675124511,0.9040879855238529,0.9099787331120227,0.007478080620341304,11,0.9803159828478506,0.9794979160653053,0.9786067477181912,0.9780327326615659,0.9801546377648522,0.979321603411553,0.0008815927995946325,0.9603016026409678,0.9606728610917042,0.96241226333417,0.9628534687244628,0.9595483388646732,0.9611577069311956,0.0012655098138781354,18,0.9762539392259625,0.975257297017392,0.9749920282544959,0.9761549852593554,0.9761914722669002,0.9757699444048212,0.0005344443967029108
1998.1662405490874,37.71503750557104,2.9610820770263673,0.07894589705807394,0.9,0.5,0.0,500,7,8,0.05,0.1,0.9,"{'classifier__subsample': 0.9, 'classifier__reg_lambda': 0.5, 'classifier__reg_alpha': 0, 'classifier__n_estimators': 500, 'classifier__min_child_weight': 7, 'classifier__max_depth': 8, 'classifier__learning_rate': 0.05, 'classifier__gamma': 0.1, 'classifier__colsample_bytree': 0.9}",0.8975262400308195,0.9012209554999255,0.9021622432559944,0.892929741617233,0.9022337436886643,0.8992145848185273,0.003582716735811157,8,0.9893240655378932,0.9885640287533297,0.9867108920117709,0.988647363965816,0.9885925492770882,0.9883677799091796,0.000874867056251318,0.9057249259570931,0.9231215648532857,0.9217313630782196,0.9000075096514383,0.9060605922377046,0.9113291911555482,0.009323214608579225,6,0.9987286650683622,0.9992892213792534,0.9988665785107118,0.9990125234987591,0.9990334104617397,0.9989860797837652,0.00018728437202430136,0.9782616154227095,0.9791567203225658,0.978955912108614,0.9786578088257294,0.9782973440371728,0.9786658801433582,0.0003533713611730384,8,0.9974770077271173,0.9974261706599741,0.9970645822191729,0.9971941803977835,0.9973132365635111,0.9972950355135118,0.00015094506724200123
934.6238619804383,9.504615851530328,1.0583605289459228,0.07493576450100504,0.8,0.5,0.5,300,3,8,0.2,0.3,0.9,"{'classifier__subsample': 0.8, 'classifier__reg_lambda': 0.5, 'classifier__reg_alpha': 0.5, 'classifier__n_estimators': 300, 'classifier__min_child_weight': 3, 'classifier__max_depth': 8, 'classifier__learning_rate': 0.2, 'classifier__gamma': 0.3, 'classifier__colsample_bytree': 0.9}",0.9058460208339802,0.9132744095302459,0.9137232958759356,0.9007804741781305,0.9140415106885088,0.9095331422213601,0.0053307394789338155,2,0.9988682623592471,0.9993525054182408,0.9993748348610264,0.9988113988213401,0.9992370696657229,0.9991288142251153,0.00024121482415406293,0.9068143431597783,0.920053870818812,0.9177937894622892,0.8983579727639677,0.9048711749020228,0.909578230221374,0.008159951941609064,14,0.9999551538567684,0.9999758524932301,0.9999689532055814,0.9999620539179329,0.9999292063051293,0.9999582439557283,1.6074814470233233e-05,0.9798612973855948,0.9823856243252405,0.9821018619880594,0.980742429490029,0.9814755278786986,0.9813133482135245,0.0009200252248621233,2,0.9998146146283742,0.9999001190040792,0.9998716084220752,0.9998431552247913,0.9998716045678855,0.9998602203694411,2.9059564839077184e-05
331.4643122196197,31.702369323889066,0.47299923896789553,0.028437725338082698,0.9,1.0,0.0,100,5,6,0.3,0.1,0.9,"{'classifier__subsample': 0.9, 'classifier__reg_lambda': 1.0, 'classifier__reg_alpha': 0, 'classifier__n_estimators': 100, 'classifier__min_child_weight': 5, 'classifier__max_depth': 6, 'classifier__learning_rate': 0.3, 'classifier__gamma': 0.1, 'classifier__colsample_bytree': 0.9}",0.86388490073853,0.8672338792500927,0.8726512886867791,0.8649649204204175,0.8709262000960454,0.8679322378383729,0.00337362908117362,12,0.9556871020100708,0.9551696745385616,0.9529335733928328,0.9555949617603308,0.9577662088966672,0.9554303041196925,0.0015395519168395924,0.9068977668837184,0.9142523749093561,0.9238355719715106,0.9043018903131592,0.9068300146829907,0.9112235237521471,0.0071296816690411624,7,0.9939921806914163,0.9944082151868097,0.9942503747510729,0.9935011143249388,0.994502365864087,0.994130850163665,0.0003591762374737652,0.9707348611480271,0.9718159517445024,0.9724557982842992,0.9711044932346563,0.9702223846485857,0.9712666978120141,0.0007893529452569361,12,0.9904407440088666,0.9909282129568463,0.9900071586248603,0.9896479601524438,0.9909340265039264,0.9903916204493888,0.0005070286979898382
788.4762421131134,54.23299694993643,0.8873074054718018,0.1418371437016332,1.0,1.0,0.1,200,7,6,0.01,0.3,0.9,"{'classifier__subsample': 1.0, 'classifier__reg_lambda': 1.0, 'classifier__reg_alpha': 0.1, 'classifier__n_estimators': 200, 'classifier__min_child_weight': 7, 'classifier__max_depth': 6, 'classifier__learning_rate': 0.01, 'classifier__gamma': 0.3, 'classifier__colsample_bytree': 0.9}",0.7132564982735332,0.7049090263055203,0.6948394634892132,0.7015043082850171,0.7017314171837928,0.7032481427074153,0.005982859123624257,33,0.7350056037119413,0.7282174774544415,0.7160208781066428,0.727751887597685,0.7310979667379358,0.7276187627217293,0.006349132058946147,0.88035357580242,0.8884373556471667,0.9003838350246124,0.878928806647932,0.8741527303987866,0.8844512607041836,0.009198740393979965,35,0.9279207325670858,0.925618348231301,0.927165906733577,0.9284637782234103,0.9268503396843227,0.9272038210879394,0.0009738136199769226,0.9229600583765191,0.9184794758470236,0.9097597574926027,0.9174670228089745,0.9176005743790959,0.917253377780843,0.00425182442227257,33,0.9271035774872493,0.9251980830681911,0.9187235912942456,0.9240594985988443,0.9264299890234136,0.9243029478943887,0.002978509180493116
