mean_fit_time,std_fit_time,mean_score_time,std_score_time,param_classifier__tol,param_classifier__solver,param_classifier__shrinkage,params,split0_test_f1_macro,split1_test_f1_macro,split2_test_f1_macro,mean_test_f1_macro,std_test_f1_macro,rank_test_f1_macro,split0_train_f1_macro,split1_train_f1_macro,split2_train_f1_macro,mean_train_f1_macro,std_train_f1_macro,split0_test_bal_acc,split1_test_bal_acc,split2_test_bal_acc,mean_test_bal_acc,std_test_bal_acc,rank_test_bal_acc,split0_train_bal_acc,split1_train_bal_acc,split2_train_bal_acc,mean_train_bal_acc,std_train_bal_acc,split0_test_f1_weighted,split1_test_f1_weighted,split2_test_f1_weighted,mean_test_f1_weighted,std_test_f1_weighted,rank_test_f1_weighted,split0_train_f1_weighted,split1_train_f1_weighted,split2_train_f1_weighted,mean_train_f1_weighted,std_train_f1_weighted
13.995530287424723,0.8494665641415006,0.08958172798156738,0.023329577227756592,0.001,eigen,0.5,"{'classifier__tol': 0.001, 'classifier__solver': 'eigen', 'classifier__shrinkage': 0.5}",0.46771957302251305,0.46315663131870755,0.46619577609923735,0.46569066014681937,0.001896745606228775,7,0.4658409332716948,0.4627866025376993,0.47206041447003655,0.4668959834264769,0.003858820636837062,0.7227887675067884,0.7256903346031449,0.7145138613160996,0.7209976544753443,0.004735289727325104,7,0.7217170041689855,0.7171022627101878,0.7286185067002242,0.7224792578597992,0.004732282178567509,0.727785543284025,0.7243293034329812,0.7311681852921884,0.7277610106697315,0.002792015718427754,7,0.7280310238146271,0.7236658420729843,0.7342052437942085,0.7286340365606067,0.004323768837422271
14.668802976608276,0.08717144041386787,0.0646361509958903,0.006019377351846846,0.001,eigen,0.35,"{'classifier__tol': 0.001, 'classifier__solver': 'eigen', 'classifier__shrinkage': 0.35}",0.4768423185764041,0.4707078801187811,0.47450723369801473,0.47401914413106666,0.0025280436924775868,6,0.4743724408335487,0.4717467665699263,0.48006900881700787,0.47539607207349427,0.003473787048867725,0.730834079729657,0.7358234949521815,0.7239344362296268,0.7301973369704884,0.004874526324550472,6,0.7306722979558674,0.7270772208838773,0.7379855881068869,0.7319117023155438,0.0045387378012759,0.7334384249458952,0.7280190888522692,0.7347529561174202,0.7320701566385281,0.0029143736556221708,6,0.7337311132982687,0.7286178177846285,0.7381029185029158,0.7334839498619377,0.003876218194082772
12.301392952601114,0.24636262808495965,0.1801027456919352,0.08002528091503008,0.01,lsqr,0.5,"{'classifier__tol': 0.01, 'classifier__solver': 'lsqr', 'classifier__shrinkage': 0.5}",0.46771957302251305,0.46315663131870755,0.46619577609923735,0.46569066014681937,0.001896745606228775,7,0.4658409332716948,0.4627866025376993,0.47206041447003655,0.4668959834264769,0.003858820636837062,0.7227887675067884,0.7256903346031449,0.7145138613160996,0.7209976544753443,0.004735289727325104,7,0.7217170041689855,0.7171022627101878,0.7286185067002242,0.7224792578597992,0.004732282178567509,0.727785543284025,0.7243293034329812,0.7311681852921884,0.7277610106697315,0.002792015718427754,7,0.7280310238146271,0.7236658420729843,0.7342052437942085,0.7286340365606067,0.004323768837422271
13.659937620162964,0.3549758451612811,0.22126277287801108,0.1406341811613172,0.001,lsqr,0.65,"{'classifier__tol': 0.001, 'classifier__solver': 'lsqr', 'classifier__shrinkage': 0.65}",0.4582974282205631,0.4528198273031407,0.4586954166258468,0.4566042240498502,0.0026809006875879266,10,0.4554410850610141,0.45349620109194627,0.46256285698433414,0.4571667143790981,0.003897384565347754,0.7120395206075012,0.7138830636978588,0.7082872896927267,0.7114032913326955,0.0023283416769191256,10,0.7110031681853151,0.7088746866015896,0.7177997235769216,0.7125591927879421,0.0038061337054589627,0.7214279435209099,0.7179849345532153,0.7274495698976746,0.7222874826572667,0.00391143078647645,10,0.7214482848283825,0.7168454974328238,0.729629596383294,0.7226411262148335,0.005286804291427002
14.754749615987143,0.20469819744148218,0.07234692573547363,0.01093067765713755,0.01,eigen,0.0,"{'classifier__tol': 0.01, 'classifier__solver': 'eigen', 'classifier__shrinkage': 0.0}",0.5111905070679083,0.5018887199344096,0.5011666607484706,0.5047486292502629,0.004564623732584012,1,0.5126925306821002,0.5025463082786377,0.5118475797083947,0.5090288062230441,0.0045967793244413675,0.7626801651222442,0.7702987557937532,0.7530503380455662,0.7620097529871878,0.007057575977964671,1,0.77457686821695,0.7667785720415481,0.777016187165357,0.7727905424746183,0.004366189078139573,0.7703087959709385,0.755757910534485,0.7600056680513543,0.7620241248522593,0.006109429468127551,1,0.7698550042622516,0.7562341819952385,0.7659417325252977,0.7640103062609294,0.005725935461762805
14.670347849527994,0.02769862747398862,0.0975509484608968,0.021110609470133594,0.01,eigen,0.1,"{'classifier__tol': 0.01, 'classifier__solver': 'eigen', 'classifier__shrinkage': 0.1}",0.4936026150213201,0.4868371163520907,0.48894373096863486,0.48979448744734855,0.002826757034765115,4,0.49091151421052504,0.48602482083477067,0.49681527963988736,0.49125053822839443,0.0044117043773542,0.7495724481443128,0.755042069667289,0.7427552099500069,0.7491232425872029,0.005026136332707697,4,0.7496849008716037,0.7463984244545027,0.7564494320946185,0.7508442524735749,0.004184396471668008,0.7457946991114733,0.7374188062326811,0.7440987156951899,0.7424374070131149,0.003615600944251122,4,0.7441913433612173,0.736335056177708,0.7501249739008004,0.7435504578132419,0.005647920467842828
12.756810188293457,0.763121406927266,0.11732896169026692,0.017460070306015443,0.001,lsqr,,"{'classifier__tol': 0.001, 'classifier__solver': 'lsqr', 'classifier__shrinkage': None}",0.5111905070679083,0.5018887199344096,0.5011666607484706,0.5047486292502629,0.004564623732584012,1,0.5126925306821002,0.5025463082786377,0.5118475797083947,0.5090288062230441,0.0045967793244413675,0.7626801651222442,0.7702987557937532,0.7530503380455662,0.7620097529871878,0.007057575977964671,1,0.77457686821695,0.7667785720415481,0.777016187165357,0.7727905424746183,0.004366189078139573,0.7703087959709385,0.755757910534485,0.7600056680513543,0.7620241248522593,0.006109429468127551,1,0.7698550042622516,0.7562341819952385,0.7659417325252977,0.7640103062609294,0.005725935461762805
14.19826634724935,0.40593244485506136,0.07985917727152507,0.016146097054021473,0.0001,eigen,0.5,"{'classifier__tol': 0.0001, 'classifier__solver': 'eigen', 'classifier__shrinkage': 0.5}",0.46771957302251305,0.46315663131870755,0.46619577609923735,0.46569066014681937,0.001896745606228775,7,0.4658409332716948,0.4627866025376993,0.47206041447003655,0.4668959834264769,0.003858820636837062,0.7227887675067884,0.7256903346031449,0.7145138613160996,0.7209976544753443,0.004735289727325104,7,0.7217170041689855,0.7171022627101878,0.7286185067002242,0.7224792578597992,0.004732282178567509,0.727785543284025,0.7243293034329812,0.7311681852921884,0.7277610106697315,0.002792015718427754,7,0.7280310238146271,0.7236658420729843,0.7342052437942085,0.7286340365606067,0.004323768837422271
5.4335150718688965,0.13282776435253346,0.03416013717651367,0.0008347081102809093,0.01,eigen,,"{'classifier__tol': 0.01, 'classifier__solver': 'eigen', 'classifier__shrinkage': None}",0.5111905070679083,0.5018887199344096,0.5011666607484706,0.5047486292502629,0.004564623732584012,1,0.5126925306821002,0.5025463082786377,0.5118475797083947,0.5090288062230441,0.0045967793244413675,0.7626801651222442,0.7702987557937532,0.7530503380455662,0.7620097529871878,0.007057575977964671,1,0.77457686821695,0.7667785720415481,0.777016187165357,0.7727905424746183,0.004366189078139573,0.7703087959709385,0.755757910534485,0.7600056680513543,0.7620241248522593,0.006109429468127551,1,0.7698550042622516,0.7562341819952385,0.7659417325252977,0.7640103062609294,0.005725935461762805
4.169457991917928,0.20747459774178267,0.04093273480733236,0.0040382072463129364,0.001,lsqr,0.25,"{'classifier__tol': 0.001, 'classifier__solver': 'lsqr', 'classifier__shrinkage': 0.25}",0.48317593784933177,0.47613108468269905,0.4802108873696576,0.4798393033005628,0.002888026439763271,5,0.4800678076111198,0.4759980049826188,0.4861471243440457,0.4807376456459281,0.0041703451653933585,0.7379669269659943,0.7430038517946019,0.7312659180790182,0.7374122322798714,0.004808016682165252,5,0.7379621917351268,0.7321976179026609,0.7439465045754854,0.7380354380710911,0.00479674252536846,0.7375632803802904,0.7302301682817938,0.7383782840194832,0.7353905775605224,0.0036640984044251468,5,0.7361170791212598,0.7303448393634585,0.7420481244052789,0.7361700142966657,0.004777992730015444
