mean_fit_time,std_fit_time,mean_score_time,std_score_time,param_classifier__splitter,param_classifier__min_samples_split,param_classifier__min_samples_leaf,param_classifier__max_features,param_classifier__max_depth,param_classifier__criterion,param_classifier__class_weight,params,split0_test_f1_macro,split1_test_f1_macro,split2_test_f1_macro,split3_test_f1_macro,split4_test_f1_macro,mean_test_f1_macro,std_test_f1_macro,rank_test_f1_macro,split0_train_f1_macro,split1_train_f1_macro,split2_train_f1_macro,split3_train_f1_macro,split4_train_f1_macro,mean_train_f1_macro,std_train_f1_macro,split0_test_bal_acc,split1_test_bal_acc,split2_test_bal_acc,split3_test_bal_acc,split4_test_bal_acc,mean_test_bal_acc,std_test_bal_acc,rank_test_bal_acc,split0_train_bal_acc,split1_train_bal_acc,split2_train_bal_acc,split3_train_bal_acc,split4_train_bal_acc,mean_train_bal_acc,std_train_bal_acc,split0_test_f1_weighted,split1_test_f1_weighted,split2_test_f1_weighted,split3_test_f1_weighted,split4_test_f1_weighted,mean_test_f1_weighted,std_test_f1_weighted,rank_test_f1_weighted,split0_train_f1_weighted,split1_train_f1_weighted,split2_train_f1_weighted,split3_train_f1_weighted,split4_train_f1_weighted,mean_train_f1_weighted,std_train_f1_weighted
26.02097120285034,1.632209087222241,0.06161975860595703,0.010667951729820156,best,10,2,log2,25,gini,balanced,"{'classifier__splitter': 'best', 'classifier__min_samples_split': 10, 'classifier__min_samples_leaf': 2, 'classifier__max_features': 'log2', 'classifier__max_depth': 25, 'classifier__criterion': 'gini', 'classifier__class_weight': 'balanced'}",0.716709593753075,0.7347451435789434,0.7346805504017229,0.7346887670582235,0.7176310399034234,0.7276910189390776,0.008595086742490215,31,0.8641452054197906,0.8774888426313632,0.8825794162120222,0.9112969414417413,0.9006722975728836,0.8872365406555602,0.01678891680697298,0.8349956440408726,0.8381886118942014,0.842287380011917,0.8163182971691709,0.8201537301899025,0.8303887326612129,0.010260331259848354,65,0.9739938642821795,0.9712682639194794,0.9775852643752927,0.9780563120421248,0.9762687032166066,0.9754344815671366,0.00251509582868124,0.9238045856212332,0.9318780450025858,0.9301654462846368,0.9305273558429668,0.921462352045944,0.9275675569594732,0.004135776248177411,29,0.9746728257528483,0.9769391163931571,0.9789662161157812,0.9817478094726394,0.9787151239198348,0.9782082183308521,0.0023439214909200313
183.98169260025026,7.9163003705363595,0.05918960571289063,0.013992379718856097,best,20,16,,30,entropy,balanced,"{'classifier__splitter': 'best', 'classifier__min_samples_split': 20, 'classifier__min_samples_leaf': 16, 'classifier__max_features': None, 'classifier__max_depth': 30, 'classifier__criterion': 'entropy', 'classifier__class_weight': 'balanced'}",0.7640249768248515,0.7496879466368416,0.7605867206378093,0.7471651415595199,0.7542808741278636,0.7551491319573771,0.00636663980771422,12,0.8690295672167514,0.8641865762453727,0.8639603927975987,0.8696374753499111,0.8654927994372255,0.8664613622093718,0.0024104350091075214,0.8701719735886382,0.8712111344290345,0.8807109451522586,0.8490889150909793,0.8590430007213505,0.8660451937964522,0.010911898206101191,12,0.9673150095590446,0.970893453912353,0.9638860451228062,0.9681316782287809,0.9698781251584381,0.9680208623962846,0.0024210918713463768,0.9359100863792369,0.935586293993151,0.9358809711608526,0.9354733681458078,0.9345508556914663,0.9354803150741031,0.000494045182069938,13,0.9648372721519474,0.9656818575296326,0.9658724958419976,0.9669587016758798,0.9657415898072879,0.9658183834013491,0.0006768116099626376
19.759709310531616,2.164701931044041,0.07158436775207519,0.050839947274121625,random,10,16,log2,20,gini,balanced,"{'classifier__splitter': 'random', 'classifier__min_samples_split': 10, 'classifier__min_samples_leaf': 16, 'classifier__max_features': 'log2', 'classifier__max_depth': 20, 'classifier__criterion': 'gini', 'classifier__class_weight': 'balanced'}",0.5616957143142411,0.5798513088524895,0.5758880268501991,0.5696006834831334,0.5756808471467195,0.5725433161293566,0.006336678946614086,80,0.584739627994659,0.6093120325354138,0.6009906220219609,0.5977059827018448,0.6081996622706066,0.6001895855048971,0.00886444018616297,0.8138781668620222,0.8276552305902293,0.8362372456252369,0.818823555505422,0.8172449746063848,0.8227678346378591,0.008128925950071482,77,0.8679521655959107,0.8791733934617285,0.8774174096660434,0.8815659283243062,0.889529920716955,0.8791277635529887,0.006956592604448762,0.8120626057856696,0.8403148516947937,0.8301045612544607,0.8308057874376651,0.8308496208517102,0.8288274854048598,0.009194067721624568,81,0.8216976634866849,0.8534422356415071,0.8437129538268672,0.842479658336028,0.8459474244863744,0.8414559871554923,0.01058656051329839
21.69591875076294,0.3685620578599179,0.06007308959960937,0.03230136008046226,random,50,16,sqrt,25,entropy,,"{'classifier__splitter': 'random', 'classifier__min_samples_split': 50, 'classifier__min_samples_leaf': 16, 'classifier__max_features': 'sqrt', 'classifier__max_depth': 25, 'classifier__criterion': 'entropy', 'classifier__class_weight': None}",0.6247830832541899,0.615110865337285,0.6112129263457914,0.6275991057375867,0.621091862077797,0.61995956855053,0.006048546666242778,63,0.6585779081200881,0.6675322811505869,0.6558492559218536,0.6758166050310931,0.6730306222199479,0.666161334488714,0.007824808978987113,0.8449987491918357,0.8247919518887693,0.8558624748379839,0.8297247966739716,0.8268594571242325,0.8364474859433587,0.012025325098890224,49,0.9150489178427694,0.9219065358674492,0.9216525326488437,0.9281618690004432,0.9272035279410129,0.9227946766601038,0.004697548081749011,0.8745413840012792,0.8690086149006825,0.8598667126584146,0.876848725469721,0.8705389371328462,0.8701608748325889,0.005854171429729777,62,0.8858346847745123,0.8879213273534371,0.8807470740390406,0.8915157044715455,0.888172655286677,0.8868382891850425,0.0035480090782725143
25.15653085708618,4.718673274934399,0.058873319625854494,0.01316058876548988,best,2,8,log2,25,entropy,balanced,"{'classifier__splitter': 'best', 'classifier__min_samples_split': 2, 'classifier__min_samples_leaf': 8, 'classifier__max_features': 'log2', 'classifier__max_depth': 25, 'classifier__criterion': 'entropy', 'classifier__class_weight': 'balanced'}",0.7128125236427865,0.7074730664970805,0.7224943724786476,0.7124074694624535,0.698329510427144,0.7107033885016224,0.007873086878300144,39,0.836718797379576,0.8325983614865369,0.8490916702538931,0.8483081026555219,0.8473860485868844,0.8428205960724824,0.0068118790912313236,0.8402484599670459,0.8486399714838265,0.8551752249697134,0.830300323417344,0.823157714891688,0.8395043389459236,0.011674897743047911,46,0.9607904396821392,0.9627878705354519,0.9663576164473551,0.9681612971861211,0.9670819728285824,0.96503583933593,0.002784924621015536,0.921202718112887,0.9182239478292618,0.9227915185563915,0.9209000473830499,0.9164101395329725,0.9199056742829125,0.0022823744120047664,40,0.9585624987705658,0.9565062786847188,0.9608815167989939,0.9588130758545114,0.96117439395522,0.959187552812802,0.00170512217800688
10.480028009414672,1.1449676524134558,0.09340662956237793,0.031206916972653136,best,50,1,log2,10,gini,balanced,"{'classifier__splitter': 'best', 'classifier__min_samples_split': 50, 'classifier__min_samples_leaf': 1, 'classifier__max_features': 'log2', 'classifier__max_depth': 10, 'classifier__criterion': 'gini', 'classifier__class_weight': 'balanced'}",0.6161781808588656,0.5556569088814259,0.5687993568596822,0.6014455491951953,0.5438421985985306,0.5771844388787399,0.0274027827877193,79,0.6433073603375934,0.5827119189897528,0.5868991775737928,0.6354293009924346,0.5669759240816367,0.6030647363950421,0.030479168840009112,0.8026511340342377,0.8155223113027518,0.8182359486869485,0.8051004613892289,0.801973079930492,0.8086965870687319,0.006815791985308946,81,0.8419770615788208,0.859167816070039,0.8434446374435745,0.8680157487004634,0.8551638459503808,0.8535538219486558,0.009792583159453512,0.8740158718111039,0.8213349991112137,0.8286978230497359,0.8593433994229009,0.8054817607142823,0.8377747708218474,0.025195708829903404,79,0.8840637348412379,0.8342117765932522,0.8375873286416222,0.8711629338772777,0.8162442292656902,0.848654000643816,0.025067683166793517
7.891656541824341,1.0502351196534756,0.07314643859863282,0.009052249015063947,random,10,16,log2,15,entropy,,"{'classifier__splitter': 'random', 'classifier__min_samples_split': 10, 'classifier__min_samples_leaf': 16, 'classifier__max_features': 'log2', 'classifier__max_depth': 15, 'classifier__criterion': 'entropy', 'classifier__class_weight': None}",0.531136110156758,0.5554300570565227,0.5312691467626115,0.5475521320943816,0.542422128090162,0.5415619148320872,0.00941898631611877,86,0.5458972061503863,0.5757462884371808,0.5461313701044176,0.5645298127058438,0.5646707494639003,0.5593950853723457,0.011659149062114578,0.8002145781671507,0.8075643484144601,0.8005283956560177,0.7965600738640652,0.8041190625497101,0.8017972917302808,0.0037468144599084284,85,0.8412214815568582,0.8515821994226229,0.8291768752636951,0.8444706522346686,0.8500205592055746,0.8432943535366839,0.007986412233152405,0.7818200691250594,0.818509304196402,0.7727429224790732,0.8017273519109906,0.8054107301271306,0.7960420755677312,0.01655286331430104,86,0.7881632048423728,0.8271711886841575,0.7841069961913784,0.8094753745208945,0.8166553066360872,0.8051144141749781,0.016537028656090563
9.61364254951477,1.0205438334673016,0.15978121757507324,0.11442088534279377,random,10,4,log2,30,gini,,"{'classifier__splitter': 'random', 'classifier__min_samples_split': 10, 'classifier__min_samples_leaf': 4, 'classifier__max_features': 'log2', 'classifier__max_depth': 30, 'classifier__criterion': 'gini', 'classifier__class_weight': None}",0.661954631681149,0.6519046161225633,0.6386923444845147,0.6494646088332016,0.6494972636491563,0.6503026929541169,0.007409252686752272,55,0.7498763432078002,0.7337239211774784,0.7266921705309519,0.7378816427719632,0.7402202022295334,0.7376788559835454,0.007637107101041361,0.8377030370685968,0.8377140974528737,0.8316491478990244,0.8254420459698641,0.8368380609405058,0.833869277866173,0.00477998399001688,58,0.9577440619189798,0.9526433111266852,0.9543898005638962,0.9505986781332485,0.9567083628924602,0.954416842927054,0.0026094435690800833,0.8976152146805138,0.893163591246229,0.8843790030861537,0.8919485051623908,0.8926220811459162,0.8919456790642407,0.004274086038149183,54,0.9291717594092764,0.9237047625268664,0.9193570171317506,0.9249377663982837,0.9280541040259995,0.9250450818984353,0.003471188121293029
10.725512075424195,0.6397037056666611,0.08570313453674316,0.017691447999979504,random,20,8,log2,30,entropy,,"{'classifier__splitter': 'random', 'classifier__min_samples_split': 20, 'classifier__min_samples_leaf': 8, 'classifier__max_features': 'log2', 'classifier__max_depth': 30, 'classifier__criterion': 'entropy', 'classifier__class_weight': None}",0.6166498315962154,0.603384814069242,0.6098711635326683,0.6140050275527399,0.6286786092521259,0.6145178892005984,0.008377011628728143,68,0.6710547740155143,0.6562781170152917,0.6633265990959261,0.6688476085111297,0.6828770598344697,0.6684768316944664,0.008825909224386419,0.8422535622085116,0.8265262749585809,0.8418879998720762,0.8265340134671018,0.8364269923683665,0.8347257685749273,0.007002798638403729,55,0.9188251230635535,0.9224194964410906,0.9265892689699917,0.9267244580066615,0.9332848567175978,0.925568640639779,0.004843753193931425,0.8682185103220811,0.85924300454649,0.8617788538742285,0.8679063746085554,0.8761079327972776,0.8666509352297265,0.0058665634989997295,66,0.8923254559947951,0.8808310282570162,0.8850917836009354,0.8887998309316272,0.8951953542024575,0.8884486905973663,0.005098385693444217
16.451800918579103,1.2702921791846764,0.05845685005187988,0.014152299258202706,best,10,16,sqrt,10,gini,,"{'classifier__splitter': 'best', 'classifier__min_samples_split': 10, 'classifier__min_samples_leaf': 16, 'classifier__max_features': 'sqrt', 'classifier__max_depth': 10, 'classifier__criterion': 'gini', 'classifier__class_weight': None}",0.6462587597684202,0.6205452785481633,0.5946118969595448,0.585042154427825,0.607957146131785,0.6108830471671476,0.021381593583362325,71,0.6781764725796102,0.6544359854171352,0.6214776421541954,0.6099483853840452,0.6294784779353986,0.6387033926940769,0.024553266539531594,0.8068422602854252,0.8373583188412616,0.8297429403281418,0.819056561092891,0.8296254844826277,0.8245251130060695,0.010587908419866378,75,0.8635887187959359,0.8935351280301864,0.8703148891574533,0.8750458452418496,0.8829939802959018,0.8770957123042654,0.010369805647810355,0.8935511705153595,0.8691189211965844,0.8456576355354999,0.8448353214927397,0.8598286406824609,0.8625983378845289,0.017948700368584803,69,0.9025691316795876,0.8820582542523392,0.8628250041867263,0.8545204241754977,0.8654339294650436,0.8734813487518389,0.01707335773111976
